-0.000644646 -0.000401113 -0.000501655 -0.000333544 -0.000381399 -0.000305667 -0.000177098 -0.000273176 -3.7431e-05 -0.000188628 -2.67725e-05 -0.000177525 -6.84944e-06 -3.32788e-05 -1.97761e-05 -1.21919e-05 3.59111e-05 0.000105001 8.80879e-05 5.5745e-06 -1.52238e-05 -0.000184193 -0.000195991 -0.000161201 -0.000153228 0.0001434 1.01844e-05 1.79201e-05 0.000216959 0.000221546 0.000190118 0.000144181 0.000191233 0.000218095 0.00020281 0.000298433 1.54459e-06 0.000163694 6.32808e-05 0.000139569 4.3189e-05 0.00031839 
-0.000651746 -0.000407016 -0.000506656 -0.000338157 -0.000386151 -0.000311015 -0.000183141 -0.000279587 -4.34947e-05 -0.000193579 -3.00577e-05 -0.000179051 -6.88134e-06 -3.22881e-05 -1.83469e-05 -1.06916e-05 3.72966e-05 0.000106021 8.90305e-05 6.46008e-06 -1.44866e-05 -0.00018352 -0.000195662 -0.000161174 -0.00015344 0.000142838 9.46401e-06 1.72972e-05 0.000216737 0.000222078 0.000191754 0.000147282 0.000196024 0.000224422 0.000210135 0.000306132 8.86487e-06 0.000169942 6.80813e-05 0.000143 4.57228e-05 0.0003207 
-0.000657075 -0.000411243 -0.000510277 -0.000341806 -0.000390365 -0.0003162 -0.000189318 -0.000286302 -4.9913e-05 -0.000198802 -3.33754e-05 -0.000180217 -6.04013e-06 -2.98606e-05 -1.49911e-05 -7.10035e-06 4.07939e-05 0.000109085 9.16014e-05 8.40362e-06 -1.31297e-05 -0.000182775 -0.000195703 -0.000161816 -0.000154605 0.000141121 7.59308e-06 1.54518e-05 0.000215271 0.000221391 0.000192158 0.000149163 0.000199644 0.000229638 0.000216577 0.000313309 1.60247e-05 0.000176395 7.33577e-05 0.000146963 4.86693e-05 0.000323135 
-0.000660784 -0.000414095 -0.000512863 -0.000344806 -0.00039426 -0.000321285 -0.000195507 -0.000293048 -5.63332e-05 -0.000203961 -3.64819e-05 -0.000180901 -4.32846e-06 -2.61273e-05 -9.9226e-06 -1.60934e-06 4.62024e-05 0.000114053 9.56698e-05 1.13009e-05 -1.1228e-05 -0.000181995 -0.000196094 -0.000163087 -0.000156671 0.000138423 4.76092e-06 1.2579e-05 0.000212762 0.000219633 0.000191495 0.00014994 0.000202072 0.000233633 0.000221985 0.000319706 2.2755e-05 0.00018283 7.89908e-05 0.000151485 5.21421e-05 0.00032587 
-0.00066309 -0.000415878 -0.000514745 -0.000347424 -0.000397989 -0.000326276 -0.000201565 -0.000299554 -6.24194e-05 -0.000208722 -3.91138e-05 -0.000180956 -1.73709e-06 -2.12314e-05 -3.41436e-06 5.51865e-06 5.32583e-05 0.00012066 0.000101045 1.51012e-05 -8.88164e-06 -0.000181195 -0.000196752 -0.000164926 -0.000159519 0.000134929 1.15709e-06 8.86153e-06 0.000209387 0.000216955 0.000189911 0.000149708 0.00020331 0.000236384 0.000226244 0.000325122 2.8828e-05 0.00018903 8.48121e-05 0.0001565 5.61648e-05 0.000328994 
-0.000664246 -0.000416901 -0.000516208 -0.000349864 -0.000401643 -0.000331141 -0.000207322 -0.000305564 -6.78679e-05 -0.000212774 -4.10099e-05 -0.000180225 1.74736e-06 -1.5318e-05 4.23782e-06 1.39725e-05 6.16967e-05 0.00012854 0.000107477 1.97124e-05 -6.16111e-06 -0.000180358 -0.000197576 -0.000167199 -0.000162956 0.000130842 -3.06157e-06 4.4769e-06 0.000205308 0.000213524 0.000187536 0.000148535 0.000203394 0.000237929 0.000229288 0.000329425 3.4071e-05 0.000194796 9.06232e-05 0.000161856 6.06672e-05 0.000332508 
-0.000664541 -0.000417435 -0.000517475 -0.000352255 -0.000405249 -0.000335805 -0.000212616 -0.000310852 -7.24155e-05 -0.00021585 -4.19335e-05 -0.00017856 6.13e-06 -8.53965e-06 1.27559e-05 2.34298e-05 7.12001e-05 0.000137324 0.000114703 2.49898e-05 -3.10972e-06 -0.000179424 -0.000198458 -0.000169738 -0.000166771 0.000126378 -7.74724e-06 -4.00919e-07 0.000200702 0.000209525 0.00018448 0.000146481 0.000202405 0.000238319 0.000231096 0.000332568 3.8377e-05 0.000199957 9.62111e-05 0.000167339 6.54995e-05 0.000336337 
-0.000664261 -0.000417718 -0.00051871 -0.000354663 -0.00040878 -0.000340162 -0.000217287 -0.000315231 -7.58574e-05 -0.000217735 -4.16933e-05 -0.000175844 1.13988e-05 -1.04111e-06 2.18853e-05 3.35375e-05 8.14016e-05 0.000146663 0.000122466 3.07505e-05 2.4526e-07 -0.00017832 -0.000199309 -0.000172407 -0.000170731 0.000121761 -1.27441e-05 -5.59487e-06 0.000195741 0.000205077 0.000180823 0.000143625 0.000200477 0.000237608 0.000231694 0.000334541 4.16783e-05 0.000204372 0.000101364 0.000172702 7.04416e-05 0.000340314 
-0.000663665 -0.000417947 -0.000520009 -0.000357084 -0.00041216 -0.00034409 -0.00022119 -0.000318547 -7.80366e-05 -0.000218274 -4.0157e-05 -0.000172011 1.75216e-05 7.04622e-06 3.1434e-05 4.40016e-05 9.19072e-05 0.000156239 0.000130508 3.67979e-05 3.87787e-06 -0.000176971 -0.000200056 -0.000175032 -0.000174602 0.000117163 -1.78845e-05 -1.09345e-05 0.000190581 0.000200312 0.000176636 0.000140038 0.000197723 0.00023588 0.000231154 0.000335384 4.39436e-05 0.000207926 0.000105886 0.000177685 7.52256e-05 0.000344204 
-0.00066296 -0.000418259 -0.000521426 -0.000359478 -0.000415284 -0.000347461 -0.000224202 -0.000320684 -7.88487e-05 -0.000217372 -3.72619e-05 -0.000167041 2.4453e-05 1.56017e-05 4.12265e-05 5.45371e-05 0.000102367 0.000165762 0.000138596 4.29429e-05 7.73839e-06 -0.000175342 -0.00020062 -0.000177428 -0.000178169 0.000112722 -2.29874e-05 -1.626e-05 0.000185357 0.000195336 0.000171995 0.000135848 0.000194254 0.000233241 0.000229586 0.000335161 4.51614e-05 0.000210528 0.000109598 0.000182035 7.95503e-05 0.000347712 
